Project Name,Package Name,Type Name,Code Smell
json-schema,org.everit.json.schema,ArraySchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ArraySchema,Insufficient Modularization
json-schema,org.everit.json.schema,Builder,Multifaceted Abstraction
json-schema,org.everit.json.schema,Builder,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ArraySchemaValidatingVisitor,Unutilized Abstraction
json-schema,org.everit.json.schema,ArraySchemaValidatingVisitor,Broken Hierarchy
json-schema,org.everit.json.schema,BooleanSchema,Deficient Encapsulation
json-schema,org.everit.json.schema,BooleanSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,CombinedSchema,Deficient Encapsulation
json-schema,org.everit.json.schema,CombinedSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,CombinedSchema,Insufficient Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,ConditionalSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,ConditionalSchemaValidatingVisitor,Unutilized Abstraction
json-schema,org.everit.json.schema,ConstSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ConstSchemaBuilder,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,EmptySchema,Deficient Encapsulation
json-schema,org.everit.json.schema,EmptySchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,EnumSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,FalseSchema,Deficient Encapsulation
json-schema,org.everit.json.schema,FalseSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,InternalValidationException,Unutilized Abstraction
json-schema,org.everit.json.schema,InternalValidationException,Broken Hierarchy
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,NotSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,NullSchema,Deficient Encapsulation
json-schema,org.everit.json.schema,NullSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,NumberSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,NumberSchema,Insufficient Modularization
json-schema,org.everit.json.schema,Builder,Multifaceted Abstraction
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,NumberSchemaValidatingVisitor,Unutilized Abstraction
json-schema,org.everit.json.schema,ObjectSchema,Deficient Encapsulation
json-schema,org.everit.json.schema,ObjectSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ObjectSchema,Insufficient Modularization
json-schema,org.everit.json.schema,Builder,Multifaceted Abstraction
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,Builder,Deficient Encapsulation
json-schema,org.everit.json.schema,ObjectSchemaValidatingVisitor,Unutilized Abstraction
json-schema,org.everit.json.schema,ObjectSchemaValidatingVisitor,Broken Hierarchy
json-schema,org.everit.json.schema,ReadOnlyValidator,Unutilized Abstraction
json-schema,org.everit.json.schema,WriteOnlyValidator,Unutilized Abstraction
json-schema,org.everit.json.schema,ReferenceSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,Schema,Deficient Encapsulation
json-schema,org.everit.json.schema,Schema,Wide Hierarchy
json-schema,org.everit.json.schema,Schema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Schema,Insufficient Modularization
json-schema,org.everit.json.schema,Builder,Multifaceted Abstraction
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,Builder,Deficient Encapsulation
json-schema,org.everit.json.schema,StringSchema,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,StringSchemaValidatingVisitor,Unutilized Abstraction
json-schema,org.everit.json.schema,StringSchemaValidatingVisitor,Broken Hierarchy
json-schema,org.everit.json.schema,ToStringVisitor,Unutilized Abstraction
json-schema,org.everit.json.schema,ToStringVisitor,Insufficient Modularization
json-schema,org.everit.json.schema,Builder,Unutilized Abstraction
json-schema,org.everit.json.schema,ValidationException,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ValidationException,Insufficient Modularization
json-schema,org.everit.json.schema,Validator,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ValidatorBuilder,Unutilized Abstraction
json-schema,org.everit.json.schema,DefaultValidator,Unutilized Abstraction
json-schema,org.everit.json.schema,Visitor,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,Visitor,Insufficient Modularization
json-schema,org.everit.json.schema,ArraySchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ArraySchemaTest,Insufficient Modularization
json-schema,org.everit.json.schema,BooleanSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,CollectingFailureReporterTest,Unutilized Abstraction
json-schema,org.everit.json.schema,CollectingFailureReporterTest,Deficient Encapsulation
json-schema,org.everit.json.schema,CombinedSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ConditionalSchemaEventsTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ConditionalSchemaTest,Insufficient Modularization
json-schema,org.everit.json.schema,ConstSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,DefaultAndRequiredTest,Unutilized Abstraction
json-schema,org.everit.json.schema,DefaultInOneOfTest,Unutilized Abstraction
json-schema,org.everit.json.schema,DynamicReferenceSchemaExample,Unutilized Abstraction
json-schema,org.everit.json.schema,EarlyFailingFailureReporterTest,Unutilized Abstraction
json-schema,org.everit.json.schema,EmptySchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,EnumSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,FalseSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,FormatValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema,InternalValidationExceptionTest,Unutilized Abstraction
json-schema,org.everit.json.schema,JSONMatcher,Unutilized Abstraction
json-schema,org.everit.json.schema,JSONPointerTest,Unutilized Abstraction
json-schema,org.everit.json.schema,JSONPointerTest,Insufficient Modularization
json-schema,org.everit.json.schema,NewJSONPointerTest,Unutilized Abstraction
json-schema,org.everit.json.schema,NotSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,NullableValidationTest,Unutilized Abstraction
json-schema,org.everit.json.schema,NullSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,NumberComparatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema,NumberSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,NumberSchemaTest,Insufficient Modularization
json-schema,org.everit.json.schema,ObjectComparatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ObjectComparatorTest,Deficient Encapsulation
json-schema,org.everit.json.schema,ObjectSchemaTest,Deficient Encapsulation
json-schema,org.everit.json.schema,ObjectSchemaTest,Insufficient Modularization
json-schema,org.everit.json.schema,PointerBubblingTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ReferenceSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ReferenceSchemaTest,Deficient Encapsulation
json-schema,org.everit.json.schema,ResourceLoader,Deficient Encapsulation
json-schema,org.everit.json.schema,SchemaExceptionTest,Unutilized Abstraction
json-schema,org.everit.json.schema,StringSchemaTest,Insufficient Modularization
json-schema,org.everit.json.schema,StringToValueConverterTest,Unutilized Abstraction
json-schema,org.everit.json.schema,TestSupport,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,TestSupport,Insufficient Modularization
json-schema,org.everit.json.schema,Failure,Multifaceted Abstraction
json-schema,org.everit.json.schema,Failure,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,ToStringTest,Unutilized Abstraction
json-schema,org.everit.json.schema,CustomSchemaBuilder,Unutilized Abstraction
json-schema,org.everit.json.schema,TrueSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ValidatingVisitorTest,Unutilized Abstraction
json-schema,org.everit.json.schema,PassesTypeCheckTests,Unutilized Abstraction
json-schema,org.everit.json.schema,ValidationExceptionTest,Unutilized Abstraction
json-schema,org.everit.json.schema,ValidationExceptionTest,Deficient Encapsulation
json-schema,org.everit.json.schema,ValidationExceptionTest,Insufficient Modularization
json-schema,org.everit.json.schema,ValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema,V4TestSuiteTest,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,V6TestSuiteTest,Unutilized Abstraction
json-schema,org.everit.json.schema,V7TestSuiteTest,Unutilized Abstraction
json-schema,org.everit.json.schema,CustomDateTimeFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema,EmptyObjectTest,Unutilized Abstraction
json-schema,org.everit.json.schema,EvenCharNumValidator,Unutilized Abstraction
json-schema,org.everit.json.schema,InvalidObjectInArrayTest,Unutilized Abstraction
json-schema,org.everit.json.schema,IssueServlet,Unutilized Abstraction
json-schema,org.everit.json.schema,MetaSchemaTest,Unutilized Abstraction
json-schema,org.everit.json.schema,RelativeURITest,Unutilized Abstraction
json-schema,org.everit.json.schema,TestCase,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema,V4TestSuiteTest,Unutilized Abstraction
json-schema,org.everit.json.schema,V6TestSuiteTest,Unutilized Abstraction
json-schema,org.everit.json.schema,V7TestSuiteTest,Unutilized Abstraction
json-schema,org.everit.json.schema.event,CombinedSchemaMatchEvent,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.event,CombinedSchemaMismatchEvent,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.event,ConditionalSchemaMatchEvent,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.event,ConditionalSchemaMismatchEvent,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.event,MismatchEvent,Unutilized Abstraction
json-schema,org.everit.json.schema.event,SchemaReferencedEvent,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.event,ValidationListener,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.event,CombinedSchemaMatchEventTest,Unutilized Abstraction
json-schema,org.everit.json.schema.event,CombinedSchemaMismatchEventTest,Unutilized Abstraction
json-schema,org.everit.json.schema.event,ConditionalSchemaMatchEventTest,Unutilized Abstraction
json-schema,org.everit.json.schema.event,ConditionalSchemaMismatchEventTest,Unutilized Abstraction
json-schema,org.everit.json.schema.event,EventToStringTest,Unutilized Abstraction
json-schema,org.everit.json.schema.event,EventToStringTest,Deficient Encapsulation
json-schema,org.everit.json.schema.event,SchemaReferencedEventTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,DateFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,DateFormatValidator,Broken Hierarchy
json-schema,org.everit.json.schema.internal,DateTimeFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,Delegate,Broken Hierarchy
json-schema,org.everit.json.schema.internal,EmailFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,HostnameFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,IPAddressValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,IPV4Validator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,IPV4Validator,Broken Hierarchy
json-schema,org.everit.json.schema.internal,IPV6Validator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,IPV6Validator,Broken Hierarchy
json-schema,org.everit.json.schema.internal,RegexFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,RelativeJsonPointerFormatValidator,Deficient Encapsulation
json-schema,org.everit.json.schema.internal,ParseException,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,Parser,Deficient Encapsulation
json-schema,org.everit.json.schema.internal,TimeFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,TimeFormatValidator,Broken Hierarchy
json-schema,org.everit.json.schema.internal,URIFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,URIV4FormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,DefaultFormatValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,DefaultFormatValidatorTest,Insufficient Modularization
json-schema,org.everit.json.schema.internal,IPV4ValidatorOld,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,IPV4ValidatorOld,Broken Hierarchy
json-schema,org.everit.json.schema.internal,JsonPointerFormatValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,JSONPrinterTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,JSONWriterTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,Ancestor,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,Descendant,Unnecessary Abstraction
json-schema,org.everit.json.schema.internal,Descendant,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,RelativeJsonPointerFormatValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,URIReferenceFormatValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,URITemplateFormatTest,Unutilized Abstraction
json-schema,org.everit.json.schema.internal,URIV4FormatValidatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,AdjacentSchemaExtractionState,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,ArraySchemaLoader,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,CombinedSchemaLoader,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,CombinedSchemaProvider,Unnecessary Abstraction
json-schema,org.everit.json.schema.loader,CombinedSchemaProvider,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,V4ExclusiveLimitHandler,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,V6ExclusiveLimitHandler,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,JsonArray,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,JsonArrayIterator,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,JsonObject,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,JsonObjectIterator,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,JsonPointerEvaluator,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,QueryResult,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,JsonValue,Unexploited Encapsulation
json-schema,org.everit.json.schema.loader,JsonValue,Missing Hierarchy
json-schema,org.everit.json.schema.loader,JsonValue,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,JsonValue,Insufficient Modularization
json-schema,org.everit.json.schema.loader,Multiplexer,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,VoidMultiplexer,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,VoidMultiplexerWithSchemaPredicate,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,LoaderConfig,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,LoadingState,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,ObjectSchemaLoader,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ReferenceKnot,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ReferenceLookup,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,KeyConsumer,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,SchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,AbstractSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,EnumSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ReferenceSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,PropertySnifferSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,TypeBasedSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,NotSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ConstSchemaExtractor,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,SchemaLoader,Cyclic-Dependent Modularization
json-schema,org.everit.json.schema.loader,SchemaLoader,Insufficient Modularization
json-schema,org.everit.json.schema.loader,StringSchemaLoader,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,SubschemaRegistry,Unexploited Encapsulation
json-schema,org.everit.json.schema.loader,SubschemaRegistry,Missing Hierarchy
json-schema,org.everit.json.schema.loader,AdjacentSchemaExtractionStateTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ClassPathAwareSchemaClientTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ConfigurationPropagationTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,EvenCharNumValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,DefinesPropertyTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ExtendTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,JsonArrayTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,JsonObjectTest,Deficient Encapsulation
json-schema,org.everit.json.schema.loader,JsonPointerEvaluatorTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,JsonValueTest,Deficient Encapsulation
json-schema,org.everit.json.schema.loader,JsonValueTest,Insufficient Modularization
json-schema,org.everit.json.schema.loader,LoadingStateTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ProjectedJsonObjectTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ProjectedJsonObjectTest,Insufficient Modularization
json-schema,org.everit.json.schema.loader,ReadWriteContextLoadingTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ReferenceLookupTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,RegisteredURIResolutionTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,ResolutionScopeTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,SchemaLoaderTest,Insufficient Modularization
json-schema,org.everit.json.schema.loader,CustomDateTimeFormatValidator,Unnecessary Abstraction
json-schema,org.everit.json.schema.loader,CustomDateTimeFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,SpecificationVersionTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader,SubschemaRegistryTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,DefaultSchemaClient,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,QueryResult,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,IdModifyingTypeConsumerImpl,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,OnTypeConsumer,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,OnTypeConsumerImpl,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,WrappingFormatValidator,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,ReferenceResolverTest,Unutilized Abstraction
json-schema,org.everit.json.schema.loader.internal,TypeBasedMultiplexerTest,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,JavaUtilRegexp,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,JavaUtilRegexp,Broken Hierarchy
json-schema,org.everit.json.schema.regexp,JavaUtilRegexpFactory,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,RE2JRegexp,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,RE2JRegexp,Broken Hierarchy
json-schema,org.everit.json.schema.regexp,RE2JRegexpFactory,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,AbstractRegexp,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,AbstractRegexp,Broken Hierarchy
json-schema,org.everit.json.schema.regexp,RegexpMatchingFailure,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,JavaUtilRegexpTest,Unutilized Abstraction
json-schema,org.everit.json.schema.regexp,RE2JRegexpTest,Unutilized Abstraction
