Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
json-schema,org.everit.json.schema,ArraySchema,18,0,28,24,219,46,0,1,0.14285714285714285,11,4
json-schema,org.everit.json.schema,Builder,9,0,10,10,61,11,0,1,1.0,19,1
json-schema,org.everit.json.schema,ArraySchemaValidatingVisitor,4,0,13,1,95,27,0,1,0.0,0,4
json-schema,org.everit.json.schema,BooleanSchema,1,1,6,4,38,8,0,1,0.8333333333333334,19,4
json-schema,org.everit.json.schema,Builder,0,0,1,1,8,1,0,1,-1.0,0,1
json-schema,org.everit.json.schema,CollectingFailureReporter,1,0,7,3,40,10,0,1,0.2857142857142857,1,2
json-schema,org.everit.json.schema,CombinedSchema,9,3,28,22,164,35,0,1,0.42857142857142855,17,5
json-schema,org.everit.json.schema,Builder,3,0,5,5,27,5,0,1,0.8,0,2
json-schema,org.everit.json.schema,ValidationCriterion,0,0,1,0,11,1,0,0,-1.0,2,0
json-schema,org.everit.json.schema,ConditionalSchema,6,0,10,9,52,10,0,1,0.4,12,3
json-schema,org.everit.json.schema,Builder,3,0,4,4,23,4,0,1,1.0,0,1
json-schema,org.everit.json.schema,ConditionalSchemaValidatingVisitor,4,0,7,0,60,14,0,1,0.0,0,5
json-schema,org.everit.json.schema,ConstSchema,2,0,6,4,26,6,0,1,0.6666666666666666,6,3
json-schema,org.everit.json.schema,ConstSchemaBuilder,1,0,2,2,10,2,0,1,1.0,1,1
json-schema,org.everit.json.schema,EarlyFailingFailureReporter,0,0,4,3,18,4,0,1,-1.0,1,2
json-schema,org.everit.json.schema,EmptySchema,1,1,7,5,39,9,2,1,0.8571428571428571,14,4
json-schema,org.everit.json.schema,Builder,0,0,1,1,8,1,0,1,-1.0,0,1
json-schema,org.everit.json.schema,EnumSchema,2,0,14,11,78,19,0,1,0.35714285714285715,7,5
json-schema,org.everit.json.schema,Builder,1,0,4,4,21,4,0,1,0.5,0,1
json-schema,org.everit.json.schema,FalseSchema,1,1,5,4,27,5,0,1,1.0,11,4
json-schema,org.everit.json.schema,Builder,0,0,1,1,5,1,0,1,-1.0,0,1
json-schema,org.everit.json.schema,FormatValidator,1,0,3,0,46,9,1,0,-1.0,11,1
json-schema,org.everit.json.schema,InternalValidationException,0,0,5,1,17,5,0,1,-1.0,0,1
json-schema,org.everit.json.schema,JSONPointer,3,0,13,9,190,28,0,0,0.15384615384615385,6,1
json-schema,org.everit.json.schema,Builder,1,0,3,3,34,4,0,0,0.0,0,0
json-schema,org.everit.json.schema,JSONPointerException,1,0,2,2,14,2,0,0,1.0,1,0
json-schema,org.everit.json.schema,NotSchema,2,0,9,7,50,11,0,1,0.4444444444444444,7,4
json-schema,org.everit.json.schema,Builder,1,0,2,2,13,2,0,1,1.0,0,1
json-schema,org.everit.json.schema,NullSchema,1,1,7,5,41,9,0,1,0.8571428571428571,16,4
json-schema,org.everit.json.schema,Builder,0,0,1,1,8,1,0,1,-1.0,0,1
json-schema,org.everit.json.schema,NumberComparator,0,0,3,0,26,7,0,0,-1.0,3,1
json-schema,org.everit.json.schema,NumberSchema,18,0,26,24,137,28,0,1,0.15384615384615385,16,4
json-schema,org.everit.json.schema,Builder,9,0,10,10,53,10,0,1,0.8,0,1
json-schema,org.everit.json.schema,NumberSchemaValidatingVisitor,5,0,9,0,72,21,0,1,0.0,0,2
json-schema,org.everit.json.schema,ObjectComparator,0,0,5,1,70,19,0,0,-1.0,8,2
json-schema,org.everit.json.schema,ObjectSchema,25,1,39,30,243,51,0,1,0.20512820512820512,17,6
json-schema,org.everit.json.schema,Builder,13,1,15,14,96,16,0,1,1.0,0,3
json-schema,org.everit.json.schema,ObjectSchemaValidatingVisitor,4,0,14,1,143,46,0,1,0.0,0,5
json-schema,org.everit.json.schema,ReadWriteValidator,1,0,2,0,9,2,2,0,-1.0,4,2
json-schema,org.everit.json.schema,ReadOnlyValidator,1,0,2,1,11,3,0,1,0.0,0,2
json-schema,org.everit.json.schema,WriteOnlyValidator,1,0,2,1,11,3,0,1,0.0,0,2
json-schema,org.everit.json.schema,ReferenceSchema,8,0,21,19,132,31,0,1,0.14285714285714285,14,5
json-schema,org.everit.json.schema,Builder,2,0,7,7,58,13,0,1,0.2857142857142857,0,4
json-schema,org.everit.json.schema,Schema,19,1,35,28,209,38,30,0,0.22857142857142856,80,6
json-schema,org.everit.json.schema,Builder,9,1,11,11,58,11,0,0,0.9090909090909091,0,1
json-schema,org.everit.json.schema,SchemaException,2,0,18,12,82,21,0,0,0.3888888888888889,11,1
json-schema,org.everit.json.schema,SchemaLocation,2,0,8,8,66,14,0,0,0.375,16,1
json-schema,org.everit.json.schema,StringSchema,10,0,20,17,113,23,0,1,0.2,16,6
json-schema,org.everit.json.schema,Builder,5,0,7,7,41,7,0,1,0.8571428571428571,0,3
json-schema,org.everit.json.schema,StringSchemaValidatingVisitor,4,0,6,1,40,10,0,1,0.0,0,4
json-schema,org.everit.json.schema,StringToValueConverter,2,0,3,0,81,18,0,0,0.0,2,1
json-schema,org.everit.json.schema,ToStringVisitor,4,0,34,0,293,53,0,1,0.0,0,16
json-schema,org.everit.json.schema,TrueSchema,0,0,6,6,25,6,0,2,-1.0,9,3
json-schema,org.everit.json.schema,Builder,0,0,1,1,5,1,0,2,-1.0,0,1
json-schema,org.everit.json.schema,TypeChecker,1,0,1,0,9,2,0,0,0.0,1,0
json-schema,org.everit.json.schema,ValidatingVisitor,7,0,26,0,175,47,0,1,0.19230769230769232,9,21
json-schema,org.everit.json.schema,ValidationException,6,0,31,24,270,43,1,0,0.12903225806451613,23,2
json-schema,org.everit.json.schema,ValidationFailureReporter,1,0,8,0,31,8,2,0,0.5,7,2
json-schema,org.everit.json.schema,Validator,4,0,7,5,31,7,1,0,-1.0,8,2
json-schema,org.everit.json.schema,ValidatorBuilder,4,0,5,5,25,5,0,0,0.0,0,1
json-schema,org.everit.json.schema,DefaultValidator,4,0,3,1,30,4,0,1,0.0,0,5
json-schema,org.everit.json.schema,Visitor,0,0,52,0,202,67,7,0,-1.0,17,17
json-schema,org.everit.json.schema,ArraySchemaTest,2,0,27,27,114,27,0,0,0.2222222222222222,0,9
json-schema,org.everit.json.schema,BooleanSchemaTest,0,0,4,4,14,4,0,0,-1.0,0,2
json-schema,org.everit.json.schema,CollectingFailureReporterTest,1,1,5,4,43,5,0,0,0.4,0,5
json-schema,org.everit.json.schema,CombinedSchemaTest,1,0,17,17,100,17,0,0,0.8235294117647058,0,10
json-schema,org.everit.json.schema,ConditionalSchemaEventsTest,3,0,6,5,47,6,0,0,0.0,0,5
json-schema,org.everit.json.schema,ConditionalSchemaTest,4,0,31,30,120,31,0,0,0.16129032258064516,1,8
json-schema,org.everit.json.schema,ConstSchemaTest,1,0,14,11,56,14,0,0,0.42857142857142855,0,3
json-schema,org.everit.json.schema,DefaultAndRequiredTest,1,0,1,1,21,2,0,0,0.0,0,3
json-schema,org.everit.json.schema,DefaultInOneOfTest,1,0,2,2,21,2,0,0,0.0,0,3
json-schema,org.everit.json.schema,DynamicReferenceSchemaExample,0,0,1,1,15,1,0,0,-1.0,0,3
json-schema,org.everit.json.schema,EarlyFailingFailureReporterTest,0,0,3,2,19,3,0,0,-1.0,0,4
json-schema,org.everit.json.schema,EmptySchemaTest,0,0,9,8,36,9,0,0,-1.0,0,1
json-schema,org.everit.json.schema,EnumSchemaTest,1,0,9,7,50,9,0,0,0.3333333333333333,0,2
json-schema,org.everit.json.schema,FalseSchemaTest,0,0,2,2,11,2,0,0,-1.0,0,2
json-schema,org.everit.json.schema,FormatValidatorTest,0,0,2,2,11,2,0,0,-1.0,0,1
json-schema,org.everit.json.schema,InternalValidationExceptionTest,0,0,1,1,10,1,0,0,-1.0,0,1
json-schema,org.everit.json.schema,JSONMatcher,1,0,5,2,18,5,0,0,0.4,0,1
json-schema,org.everit.json.schema,JSONPointerTest,1,0,33,32,236,34,0,0,0.5151515151515151,0,2
json-schema,org.everit.json.schema,NewJSONPointerTest,0,0,5,5,36,5,0,0,-1.0,0,1
json-schema,org.everit.json.schema,NotSchemaTest,1,0,5,5,23,5,0,0,1.0,0,6
json-schema,org.everit.json.schema,NullableValidationTest,0,0,2,2,8,2,0,0,-1.0,0,2
json-schema,org.everit.json.schema,NullSchemaTest,0,0,4,4,16,4,0,0,-1.0,0,3
json-schema,org.everit.json.schema,NumberComparatorTest,0,0,4,2,19,4,0,0,-1.0,0,2
json-schema,org.everit.json.schema,NumberSchemaTest,1,0,32,31,144,32,0,0,0.875,0,5
json-schema,org.everit.json.schema,ObjectComparatorTest,2,2,2,1,11,2,0,0,1.0,0,1
json-schema,org.everit.json.schema,ObjectSchemaTest,3,1,37,36,259,38,0,0,0.43243243243243246,1,13
json-schema,org.everit.json.schema,PointerBubblingTest,4,0,2,2,23,2,0,0,0.0,0,4
json-schema,org.everit.json.schema,ReferenceSchemaTest,1,1,11,11,65,11,0,0,0.8181818181818182,0,8
json-schema,org.everit.json.schema,ResourceLoader,2,1,3,3,19,4,0,0,0.0,35,1
json-schema,org.everit.json.schema,SchemaExceptionTest,1,0,4,4,26,4,0,0,0.5,0,1
json-schema,org.everit.json.schema,SchemaLocationTest,0,0,14,13,66,14,0,0,-1.0,1,2
json-schema,org.everit.json.schema,StringSchemaTest,0,0,23,22,109,23,0,0,-1.0,1,7
json-schema,org.everit.json.schema,StringToValueConverterTest,0,0,8,8,56,8,0,0,-1.0,0,1
json-schema,org.everit.json.schema,TestSupport,8,0,28,25,148,32,0,0,0.25,20,6
json-schema,org.everit.json.schema,Failure,8,0,10,10,51,11,0,0,0.8,1,3
json-schema,org.everit.json.schema,ToStringTest,1,0,11,8,61,11,0,0,0.5454545454545454,0,10
json-schema,org.everit.json.schema,CustomSchema,0,0,4,1,20,4,0,1,-1.0,1,4
json-schema,org.everit.json.schema,CustomSchemaBuilder,0,0,1,1,5,1,0,1,-1.0,0,1
json-schema,org.everit.json.schema,TrueSchemaTest,0,0,1,1,8,1,0,0,-1.0,0,1
json-schema,org.everit.json.schema,ValidatingVisitorTest,2,0,24,2,121,24,0,0,0.5416666666666666,0,9
json-schema,org.everit.json.schema,PassesTypeCheckTests,1,0,18,1,86,18,0,0,0.0,0,3
json-schema,org.everit.json.schema,ValidationExceptionTest,2,1,24,22,152,25,0,0,0.5833333333333334,0,5
json-schema,org.everit.json.schema,ValidatorTest,1,0,5,5,40,5,0,0,0.6,0,5
json-schema,org.everit.json.schema,V4TestSuiteTest,1,0,5,5,20,5,0,0,0.8,1,3
json-schema,org.everit.json.schema,V6TestSuiteTest,1,0,5,5,23,5,0,0,0.8,0,3
json-schema,org.everit.json.schema,V7TestSuiteTest,1,0,5,5,23,5,0,0,0.8,0,3
json-schema,org.everit.json.schema,CustomDateTimeFormatValidator,2,0,2,2,17,2,0,0,0.0,0,0
json-schema,org.everit.json.schema,EmptyObjectTest,0,0,1,1,8,1,0,0,-1.0,0,2
json-schema,org.everit.json.schema,EvenCharNumValidator,0,0,2,2,13,3,0,1,-1.0,0,0
json-schema,org.everit.json.schema,InvalidObjectInArrayTest,0,0,2,1,21,2,0,0,-1.0,0,2
json-schema,org.everit.json.schema,IssueServlet,2,0,3,1,41,6,0,0,0.0,0,0
json-schema,org.everit.json.schema,IssueTest,4,0,13,2,195,33,0,0,0.23076923076923078,1,8
json-schema,org.everit.json.schema,JettyWrapper,1,0,3,2,34,3,0,0,0.0,8,0
json-schema,org.everit.json.schema,MetaSchemaTest,0,0,1,1,7,1,0,0,-1.0,0,2
json-schema,org.everit.json.schema,RelativeURITest,0,0,1,1,13,1,0,0,-1.0,0,2
json-schema,org.everit.json.schema,TestCase,6,0,11,4,99,18,0,0,0.0,7,6
json-schema,org.everit.json.schema,V4TestSuiteTest,1,0,5,5,20,5,0,0,0.8,0,3
json-schema,org.everit.json.schema,V6TestSuiteTest,1,0,5,5,23,5,0,0,0.8,0,3
json-schema,org.everit.json.schema,V7TestSuiteTest,1,0,5,5,23,5,0,0,0.8,0,3
json-schema,org.everit.json.schema.event,CombinedSchemaMatchEvent,0,0,4,2,15,4,0,2,-1.0,3,2
json-schema,org.everit.json.schema.event,CombinedSchemaMismatchEvent,1,0,6,4,29,9,0,2,0.3333333333333333,4,4
json-schema,org.everit.json.schema.event,CombinedSchemaValidationEvent,1,0,4,4,20,7,2,1,0.0,1,3
json-schema,org.everit.json.schema.event,ConditionalSchemaMatchEvent,0,0,4,2,15,4,0,2,-1.0,4,1
json-schema,org.everit.json.schema.event,ConditionalSchemaMismatchEvent,1,0,6,4,28,9,0,2,0.0,4,3
json-schema,org.everit.json.schema.event,ConditionalSchemaValidationEvent,1,0,7,7,36,10,2,1,0.5714285714285714,2,3
json-schema,org.everit.json.schema.event,MismatchEvent,0,0,1,0,3,1,2,0,-1.0,0,0
json-schema,org.everit.json.schema.event,SchemaReferencedEvent,1,0,6,4,28,9,0,1,0.3333333333333333,4,3
json-schema,org.everit.json.schema.event,ValidationEvent,2,0,8,5,42,14,3,0,0.0,1,1
json-schema,org.everit.json.schema.event,ValidationListener,1,0,9,0,56,9,0,0,-1.0,8,6
json-schema,org.everit.json.schema.event,CombinedSchemaMatchEventTest,0,0,1,1,5,1,0,0,-1.0,0,1
json-schema,org.everit.json.schema.event,CombinedSchemaMismatchEventTest,0,0,1,1,7,1,0,0,-1.0,0,4
json-schema,org.everit.json.schema.event,ConditionalSchemaMatchEventTest,0,0,1,1,5,1,0,0,-1.0,0,1
json-schema,org.everit.json.schema.event,ConditionalSchemaMismatchEventTest,0,0,1,1,7,1,0,0,-1.0,0,4
json-schema,org.everit.json.schema.event,EventToStringTest,7,1,7,7,56,7,0,0,0.0,0,13
json-schema,org.everit.json.schema.event,SchemaReferencedEventTest,0,0,1,1,5,1,0,0,-1.0,0,1
json-schema,org.everit.json.schema.internal,DateFormatValidator,0,0,2,2,11,2,0,1,-1.0,0,0
json-schema,org.everit.json.schema.internal,DateTimeFormatValidator,4,0,4,3,23,4,0,0,0.75,0,2
json-schema,org.everit.json.schema.internal,Delegate,0,0,2,1,8,2,0,1,-1.0,1,0
json-schema,org.everit.json.schema.internal,EmailFormatValidator,0,0,2,2,14,3,0,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,HostnameFormatValidator,0,0,2,2,11,2,0,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,IPAddressValidator,0,0,3,0,32,4,3,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,IPV4Validator,0,0,2,2,11,2,0,1,-1.0,0,0
json-schema,org.everit.json.schema.internal,IPV6Validator,0,0,2,2,11,2,0,1,-1.0,0,0
json-schema,org.everit.json.schema.internal,JsonPointerFormatValidator,0,0,4,2,39,10,0,0,-1.0,1,0
json-schema,org.everit.json.schema.internal,JSONPrinter,1,0,13,13,65,16,0,0,0.0,6,1
json-schema,org.everit.json.schema.internal,JSONWriter,7,0,17,0,287,42,0,0,0.11764705882352941,3,1
json-schema,org.everit.json.schema.internal,RegexFormatValidator,0,0,2,2,14,2,0,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,RelativeJsonPointerFormatValidator,3,1,12,5,96,23,0,0,0.4166666666666667,1,1
json-schema,org.everit.json.schema.internal,ParseException,0,0,1,1,5,1,0,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,Parser,3,1,9,2,77,20,0,0,0.0,2,1
json-schema,org.everit.json.schema.internal,TemporalFormatValidator,4,0,2,1,22,2,3,0,0.0,1,0
json-schema,org.everit.json.schema.internal,TimeFormatValidator,3,0,2,2,18,2,0,1,1.0,0,0
json-schema,org.everit.json.schema.internal,URIFormatValidator,1,0,7,4,38,9,0,0,0.5714285714285714,0,0
json-schema,org.everit.json.schema.internal,URIReferenceFormatValidator,0,0,3,2,17,3,0,0,-1.0,1,0
json-schema,org.everit.json.schema.internal,URITemplateFormatValidator,0,0,2,2,19,3,0,0,-1.0,1,0
json-schema,org.everit.json.schema.internal,URIV4FormatValidator,0,0,3,2,17,3,0,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,DefaultFormatValidatorTest,3,0,57,57,183,58,0,0,0.9298245614035088,0,0
json-schema,org.everit.json.schema.internal,IPV4ValidatorOld,1,0,2,2,9,2,0,1,1.0,0,0
json-schema,org.everit.json.schema.internal,JsonPointerFormatValidatorTest,1,0,9,8,30,9,0,0,0.0,0,2
json-schema,org.everit.json.schema.internal,JSONPrinterTest,1,0,15,13,92,15,0,0,0.13333333333333333,0,2
json-schema,org.everit.json.schema.internal,JSONWriterTest,0,0,5,5,21,5,0,0,-1.0,0,1
json-schema,org.everit.json.schema.internal,Ancestor,0,0,1,1,5,1,1,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,Descendant,0,0,0,0,2,0,0,1,-1.0,0,0
json-schema,org.everit.json.schema.internal,RelativeJsonPointerFormatValidatorTest,1,0,17,17,54,17,0,0,0.0,0,1
json-schema,org.everit.json.schema.internal,URIReferenceFormatValidatorTest,1,0,4,4,15,4,0,0,0.0,0,1
json-schema,org.everit.json.schema.internal,URITemplateFormatTest,1,0,2,2,9,2,0,0,0.0,0,1
json-schema,org.everit.json.schema.internal,URIV4FormatValidatorTest,0,0,3,3,11,3,0,0,-1.0,0,0
json-schema,org.everit.json.schema.internal,ValidatorTestSupport,0,0,3,0,15,3,0,0,-1.0,1,1
json-schema,org.everit.json.schema.loader,AdjacentSchemaExtractionState,2,0,5,2,24,5,0,0,0.0,2,2
json-schema,org.everit.json.schema.loader,ArraySchemaLoader,3,0,5,1,47,6,0,0,0.0,0,7
json-schema,org.everit.json.schema.loader,ClassPathAwareSchemaClient,2,0,4,1,28,6,0,1,0.0,1,1
json-schema,org.everit.json.schema.loader,CombinedSchemaLoader,2,0,3,2,30,3,0,1,0.0,1,3
json-schema,org.everit.json.schema.loader,CombinedSchemaProvider,0,0,0,0,5,0,0,0,-1.0,0,1
json-schema,org.everit.json.schema.loader,V4ExclusiveLimitHandler,0,0,2,2,8,2,0,1,-1.0,0,2
json-schema,org.everit.json.schema.loader,V6ExclusiveLimitHandler,0,0,2,2,8,2,0,1,-1.0,0,2
json-schema,org.everit.json.schema.loader,ExclusiveLimitHandler,0,0,3,0,15,6,2,0,-1.0,1,2
json-schema,org.everit.json.schema.loader,JsonArray,1,0,8,3,34,9,0,1,0.5,9,2
json-schema,org.everit.json.schema.loader,JsonArrayIterator,0,0,1,0,6,1,0,0,-1.0,2,1
json-schema,org.everit.json.schema.loader,JsonObject,1,0,20,3,88,25,1,1,0.3,22,1
json-schema,org.everit.json.schema.loader,JsonObjectIterator,0,0,1,0,6,1,0,0,-1.0,4,1
json-schema,org.everit.json.schema.loader,JsonPointerEvaluator,4,0,12,3,147,20,0,0,0.25,4,8
json-schema,org.everit.json.schema.loader,QueryResult,2,0,3,2,30,3,0,0,0.0,0,2
json-schema,org.everit.json.schema.loader,JsonValue,5,0,34,18,187,51,2,0,0.11764705882352941,25,4
json-schema,org.everit.json.schema.loader,Multiplexer,1,0,4,0,20,5,1,0,0.0,0,0
json-schema,org.everit.json.schema.loader,VoidMultiplexer,0,0,2,0,17,2,1,1,-1.0,0,0
json-schema,org.everit.json.schema.loader,VoidMultiplexerWithSchemaPredicate,1,0,3,0,19,4,0,2,0.6666666666666666,0,1
json-schema,org.everit.json.schema.loader,LoaderConfig,7,0,4,0,47,7,0,0,0.5,9,3
json-schema,org.everit.json.schema.loader,LoadingState,8,0,18,0,105,24,0,0,0.0,11,8
json-schema,org.everit.json.schema.loader,ObjectSchemaLoader,3,0,6,1,55,8,0,0,0.3333333333333333,0,8
json-schema,org.everit.json.schema.loader,OrgJsonUtil,0,0,5,3,57,11,0,0,-1.0,2,1
json-schema,org.everit.json.schema.loader,ProjectedJsonObject,2,0,18,2,90,23,0,2,0.1111111111111111,1,2
json-schema,org.everit.json.schema.loader,ReferenceKnot,2,0,2,0,16,3,0,0,0.0,0,2
json-schema,org.everit.json.schema.loader,ReferenceLookup,2,0,13,1,139,24,0,0,0.23076923076923078,5,12
json-schema,org.everit.json.schema.loader,SchemaClient,0,0,3,0,18,3,1,0,-1.0,14,0
json-schema,org.everit.json.schema.loader,KeyConsumer,2,0,5,1,24,6,0,0,0.0,1,1
json-schema,org.everit.json.schema.loader,ExtractionResult,2,0,2,0,11,2,0,0,0.0,2,0
json-schema,org.everit.json.schema.loader,SchemaExtractor,0,0,1,0,3,1,2,0,-1.0,0,1
json-schema,org.everit.json.schema.loader,AbstractSchemaExtractor,6,0,12,1,61,13,6,1,0.16666666666666666,0,5
json-schema,org.everit.json.schema.loader,EnumSchemaExtractor,0,0,2,0,15,3,0,2,-1.0,0,2
json-schema,org.everit.json.schema.loader,ReferenceSchemaExtractor,0,0,2,0,12,3,0,2,-1.0,0,1
json-schema,org.everit.json.schema.loader,PropertySnifferSchemaExtractor,1,0,3,0,32,8,0,2,0.6666666666666666,1,3
json-schema,org.everit.json.schema.loader,TypeBasedSchemaExtractor,0,0,4,0,42,12,0,2,-1.0,0,6
json-schema,org.everit.json.schema.loader,NotSchemaExtractor,0,0,2,0,12,3,0,2,-1.0,0,3
json-schema,org.everit.json.schema.loader,ConstSchemaExtractor,0,0,2,0,13,3,0,2,-1.0,0,2
json-schema,org.everit.json.schema.loader,SchemaLoader,17,0,41,23,335,60,0,0,0.14634146341463414,47,18
json-schema,org.everit.json.schema.loader,SchemaLoaderBuilder,15,0,26,18,180,32,0,0,0.34615384615384615,2,4
json-schema,org.everit.json.schema.loader,StringSchemaLoader,2,0,4,2,32,5,0,0,0.0,0,3
json-schema,org.everit.json.schema.loader,SubschemaRegistry,1,0,3,0,27,8,0,0,0.0,2,3
json-schema,org.everit.json.schema.loader,Uri,2,0,3,0,31,4,0,0,0.6666666666666666,2,0
json-schema,org.everit.json.schema.loader,AdjacentSchemaExtractionStateTest,0,0,1,1,9,1,0,0,-1.0,0,3
json-schema,org.everit.json.schema.loader,ArraySchemaLoaderTest,1,0,11,10,58,11,0,0,0.36363636363636365,1,7
json-schema,org.everit.json.schema.loader,ClassPathAwareSchemaClientTest,2,0,4,4,28,4,0,0,0.0,0,3
json-schema,org.everit.json.schema.loader,CombinedSchemaLoaderTest,1,0,6,5,36,6,0,0,0.0,1,12
json-schema,org.everit.json.schema.loader,ConfigurationPropagationTest,1,0,1,1,15,1,0,0,0.0,0,5
json-schema,org.everit.json.schema.loader,CustomFormatValidatorTest,1,0,7,5,44,8,0,0,0.42857142857142855,1,2
json-schema,org.everit.json.schema.loader,EvenCharNumValidator,0,0,2,2,13,3,0,0,-1.0,0,0
json-schema,org.everit.json.schema.loader,DefinesPropertyTest,4,0,27,9,137,28,0,0,0.18518518518518517,0,8
json-schema,org.everit.json.schema.loader,ExtendTest,2,0,8,6,37,8,0,0,0.0,0,2
json-schema,org.everit.json.schema.loader,JsonArrayTest,0,0,1,1,13,1,0,0,-1.0,0,3
json-schema,org.everit.json.schema.loader,JsonObjectTest,2,2,18,15,101,18,0,0,0.3333333333333333,1,6
json-schema,org.everit.json.schema.loader,JsonPointerEvaluatorTest,2,0,10,0,73,10,0,0,0.2,0,7
json-schema,org.everit.json.schema.loader,JsonValueTest,6,6,32,28,195,32,0,0,0.4375,1,8
json-schema,org.everit.json.schema.loader,LoadingStateTest,1,0,11,8,81,11,0,0,0.2727272727272727,0,8
json-schema,org.everit.json.schema.loader,NumberSchemaLoadingTest,1,0,5,4,25,5,0,0,0.0,1,5
json-schema,org.everit.json.schema.loader,ObjectSchemaLoaderTest,1,0,13,12,73,13,0,0,0.3076923076923077,1,2
json-schema,org.everit.json.schema.loader,ProjectedJsonObjectTest,1,0,22,21,101,22,0,0,0.18181818181818182,0,5
json-schema,org.everit.json.schema.loader,ReadWriteContextLoadingTest,1,0,3,3,20,3,0,0,0.0,0,3
json-schema,org.everit.json.schema.loader,ReferenceLookupTest,3,0,12,9,72,12,0,0,0.16666666666666666,0,12
json-schema,org.everit.json.schema.loader,RegisteredURIResolutionTest,1,0,3,3,24,3,0,0,0.0,0,4
json-schema,org.everit.json.schema.loader,ResolutionScopeTest,1,0,3,2,15,3,0,0,0.6666666666666666,0,2
json-schema,org.everit.json.schema.loader,SchemaLoaderTest,1,0,87,85,488,87,0,0,0.26436781609195403,1,23
json-schema,org.everit.json.schema.loader,CustomDateTimeFormatValidator,0,0,0,0,2,0,0,0,-1.0,0,0
json-schema,org.everit.json.schema.loader,SpecificationVersionTest,0,0,6,6,25,8,0,0,-1.0,0,0
json-schema,org.everit.json.schema.loader,SpecVersionDeductionTest,1,0,9,6,36,9,0,0,0.3333333333333333,1,3
json-schema,org.everit.json.schema.loader,SubschemaRegistryTest,1,0,4,4,32,4,0,0,0.0,0,6
json-schema,org.everit.json.schema.loader.internal,DefaultSchemaClient,0,0,1,1,19,2,0,0,-1.0,0,0
json-schema,org.everit.json.schema.loader.internal,JSONPointer,4,0,9,7,135,17,0,0,0.4444444444444444,1,2
json-schema,org.everit.json.schema.loader.internal,QueryResult,2,0,3,3,30,3,0,0,0.0,0,0
json-schema,org.everit.json.schema.loader.internal,ReferenceResolver,0,0,3,2,38,4,0,0,-1.0,6,1
json-schema,org.everit.json.schema.loader.internal,ResolutionScopeChangeListener,0,0,2,0,9,2,0,0,-1.0,2,0
json-schema,org.everit.json.schema.loader.internal,TypeBasedMultiplexer,6,0,14,10,138,17,0,0,0.2857142857142857,1,2
json-schema,org.everit.json.schema.loader.internal,IdModifyingTypeConsumerImpl,0,0,2,1,31,3,0,2,-1.0,0,1
json-schema,org.everit.json.schema.loader.internal,OnTypeConsumer,0,0,1,0,12,1,1,0,-1.0,0,0
json-schema,org.everit.json.schema.loader.internal,OnTypeConsumerImpl,1,0,2,1,14,2,1,1,0.0,0,0
json-schema,org.everit.json.schema.loader.internal,WrappingFormatValidator,2,0,3,3,14,3,0,0,0.0,0,1
json-schema,org.everit.json.schema.loader.internal,ReferenceResolverTest,0,0,5,5,37,5,0,0,-1.0,0,1
json-schema,org.everit.json.schema.loader.internal,TypeBasedMultiplexerTest,0,0,15,10,107,15,0,0,-1.0,0,3
json-schema,org.everit.json.schema.regexp,JavaUtilRegexp,1,0,4,3,24,7,0,2,0.0,1,0
json-schema,org.everit.json.schema.regexp,JavaUtilRegexpFactory,0,0,1,1,5,1,0,1,-1.0,0,0
json-schema,org.everit.json.schema.regexp,RE2JRegexp,1,0,4,3,24,7,0,2,0.0,1,0
json-schema,org.everit.json.schema.regexp,RE2JRegexpFactory,0,0,1,1,5,1,0,1,-1.0,0,0
json-schema,org.everit.json.schema.regexp,Regexp,0,0,1,0,3,1,1,0,-1.0,7,0
json-schema,org.everit.json.schema.regexp,AbstractRegexp,1,0,2,1,9,2,2,1,0.0,0,0
json-schema,org.everit.json.schema.regexp,RegexpFactory,0,0,1,0,3,1,2,0,-1.0,5,0
json-schema,org.everit.json.schema.regexp,RegexpMatchingFailure,0,0,2,1,7,2,0,0,-1.0,0,0
json-schema,org.everit.json.schema.regexp,JavaUtilRegexpTest,1,0,5,4,18,5,0,0,0.4,0,1
json-schema,org.everit.json.schema.regexp,RE2JRegexpTest,1,0,5,4,18,5,0,0,0.4,0,1
